,name,link,age,value
623,David Odonkor,https://www.transfermarkt.co.uk/david-odonkor/profil/spieler/1716,21,£1.71m  
624,Lukas Podolski,https://www.transfermarkt.co.uk/lukas-podolski/profil/spieler/15185,20,£9.00m  
625,Gerald Asamoah,https://www.transfermarkt.co.uk/gerald-asamoah/profil/spieler/258,26,£6.30m  
626,Mike Hanke,https://www.transfermarkt.co.uk/mike-hanke/profil/spieler/1428,21,£1.58m  
627,Edwin van der Sar,https://www.transfermarkt.co.uk/edwin-van-der-sar/profil/spieler/3516,34,£4.28m  
628,Maarten Stekelenburg,https://www.transfermarkt.co.uk/maarten-stekelenburg/profil/spieler/4311,22,£2.25m  
629,Joris Mathijsen,https://www.transfermarkt.co.uk/joris-mathijsen/profil/spieler/4563,25,£5.40m  
630,André Ooijer,https://www.transfermarkt.co.uk/andre-ooijer/profil/spieler/4345,30,£2.25m  
631,Ron Vlaar,https://www.transfermarkt.co.uk/ron-vlaar/profil/spieler/30697,20,£1.35m  
632,Giovanni van Bronckhorst,https://www.transfermarkt.co.uk/giovanni-van-bronckhorst/profil/spieler/3191,30,£8.10m  
633,Tim de Cler,https://www.transfermarkt.co.uk/tim-de-cler/profil/spieler/13406,26,£2.93m  
634,Mark van Bommel,https://www.transfermarkt.co.uk/mark-van-bommel/profil/spieler/3515,28,£10.80m  
635,Nigel de Jong,https://www.transfermarkt.co.uk/nigel-de-jong/profil/spieler/4672,20,£4.05m  
636,Hedwiges Maduro,https://www.transfermarkt.co.uk/hedwiges-maduro/profil/spieler/19057,20,£2.70m  
637,Denny Landzaat,https://www.transfermarkt.co.uk/denny-landzaat/profil/spieler/4570,29,£7.20m  
638,Rafael van der Vaart,https://www.transfermarkt.co.uk/rafael-van-der-vaart/profil/spieler/4192,22,£7.20m  
639,Ryan Babel,https://www.transfermarkt.co.uk/ryan-babel/profil/spieler/16135,18,£3.15m  
640,Dirk Kuyt,https://www.transfermarkt.co.uk/dirk-kuyt/profil/spieler/4010,24,£8.10m  
641,Martijn Meerdink,https://www.transfermarkt.co.uk/martijn-meerdink/profil/spieler/4551,28,£2.70m  
642,Roy Makaay,https://www.transfermarkt.co.uk/roy-makaay/profil/spieler/3994,30,£18.00m  
643,Jan Vennegoor of Hesselink,https://www.transfermarkt.co.uk/jan-vennegoor-of-hesselink/profil/spieler/4362,26,£5.40m  
644,Henk Timmer,https://www.transfermarkt.co.uk/henk-timmer/profil/spieler/4537,33,£2.25m  
645,Khalid Boulahrouz,https://www.transfermarkt.co.uk/khalid-boulahrouz/profil/spieler/4489,23,£5.85m  
646,Johnny Heitinga,https://www.transfermarkt.co.uk/johnny-heitinga/profil/spieler/4315,21,£4.05m  
647,Barry Opdam,https://www.transfermarkt.co.uk/barry-opdam/profil/spieler/4552,29,£2.25m  
648,Kew Jaliens,https://www.transfermarkt.co.uk/kew-jaliens/profil/spieler/4560,26,£900k  
649,Wilfred Bouma,https://www.transfermarkt.co.uk/wilfred-bouma/profil/spieler/4338,27,£4.50m  
650,Jan Kromkamp,https://www.transfermarkt.co.uk/jan-kromkamp/profil/spieler/4549,24,£7.20m  
651,George Boateng,https://www.transfermarkt.co.uk/george-boateng/profil/spieler/3358,29,£6.30m  
652,Phillip Cocu,https://www.transfermarkt.co.uk/phillip-cocu/profil/spieler/5198,34,£3.15m  
653,Theo Lucius,https://www.transfermarkt.co.uk/theo-lucius/profil/spieler/4349,28,£900k  
654,Wesley Sneijder,https://www.transfermarkt.co.uk/wesley-sneijder/profil/spieler/4673,21,£9.00m  
655,Nicky Hofs,https://www.transfermarkt.co.uk/nicky-hofs/profil/spieler/4424,22,£2.25m  
656,Arjen Robben,https://www.transfermarkt.co.uk/arjen-robben/profil/spieler/4360,21,£21.60m  
657,Romeo Castelen,https://www.transfermarkt.co.uk/romeo-castelen/profil/spieler/6764,22,£4.32m  
658,Ruud van Nistelrooy,https://www.transfermarkt.co.uk/ruud-van-nistelrooy/profil/spieler/3407,29,£37.35m  
659,Robin van Persie,https://www.transfermarkt.co.uk/robin-van-persie/profil/spieler/4380,21,£5.40m  
660,Oleksandr Shovkovsky,https://www.transfermarkt.co.uk/oleksandr-shovkovsky/profil/spieler/9775,30,£1.80m  
661,Maksym Startsev,https://www.transfermarkt.co.uk/maksym-startsev/profil/spieler/58976,25, 
662,Bogdan Shust,https://www.transfermarkt.co.uk/bogdan-shust/profil/spieler/38297,19, 
663,Oleksandr Yatsenko,https://www.transfermarkt.co.uk/oleksandr-yatsenko/profil/spieler/9776,20,£405k  
664,Vyacheslav Svidersky,https://www.transfermarkt.co.uk/vyacheslav-svidersky/profil/spieler/15681,26,£45k  
665,Sergiy Matyukhin,https://www.transfermarkt.co.uk/sergiy-matyukhin/profil/spieler/24036,25,- 
666,Andriy Rusol,https://www.transfermarkt.co.uk/andriy-rusol/profil/spieler/24050,22,- 
667,Andriy Nesmachny,https://www.transfermarkt.co.uk/andriy-nesmachny/profil/spieler/9787,26,£3.60m  
668,Vyacheslav Shevchuk,https://www.transfermarkt.co.uk/vyacheslav-shevchuk/profil/spieler/25820,26, 
669,Mykhaylo Starostyak,https://www.transfermarkt.co.uk/mykhaylo-starostyak/profil/spieler/14943,31,£45k  
670,Andriy Husin,https://www.transfermarkt.co.uk/andriy-husin/profil/spieler/9788,32,£1.35m  
671,Oleg Shelayev,https://www.transfermarkt.co.uk/oleg-shelayev/profil/spieler/24054,28,- 
672,Ruslan Rotan,https://www.transfermarkt.co.uk/ruslan-rotan/profil/spieler/24049,23,- 
673,Maksym Kalinichenko,https://www.transfermarkt.co.uk/maksym-kalinichenko/profil/spieler/15067,26,£45k  
674,Sergiy Zakarlyuka,https://www.transfermarkt.co.uk/sergiy-zakarlyuka/profil/spieler/14946,28,£45k  
675,Sergiy Shyshchenko,https://www.transfermarkt.co.uk/sergiy-shyshchenko/profil/spieler/29243,29, 
676,Andriy Voronin,https://www.transfermarkt.co.uk/andriy-voronin/profil/spieler/1075,25,£2.70m  
677,Andriy Shevchenko,https://www.transfermarkt.co.uk/andriy-shevchenko/profil/spieler/3522,28,£31.50m  
678,Oleg Venglynsky,https://www.transfermarkt.co.uk/oleg-venglynsky/profil/spieler/16004,27,£675k  
679,Oleksiy Belik,https://www.transfermarkt.co.uk/oleksiy-belik/profil/spieler/14927,24,£45k  
680,Vitali Reva,https://www.transfermarkt.co.uk/vitali-reva/profil/spieler/9779,30,£450k  
681,Andriy Pyatov,https://www.transfermarkt.co.uk/andriy-pyatov/profil/spieler/39996,21, 
682,Sergiy Fedorov,https://www.transfermarkt.co.uk/sergiy-fedorov/profil/spieler/9781,30,£2.70m  
683,Vladyslav Vashchuk,https://www.transfermarkt.co.uk/vladyslav-vashchuk/profil/spieler/15114,30,£360k  
684,Volodymyr Yezersky,https://www.transfermarkt.co.uk/volodymyr-yezersky/profil/spieler/24006,28,- 
685,Vyacheslav Checher,https://www.transfermarkt.co.uk/vyacheslav-checher/profil/spieler/24000,24,- 
686,Dmytro Chygrynskiy,https://www.transfermarkt.co.uk/dmytro-chygrynskiy/profil/spieler/25732,18, 
687,Oleksandr Radchenko,https://www.transfermarkt.co.uk/oleksandr-radchenko/profil/spieler/24046,28,- 
688,Yuri Dmytrulin,https://www.transfermarkt.co.uk/yuri-dmytrulin/profil/spieler/9780,30,£1.35m  
689,Anatoliy Tymoshchuk,https://www.transfermarkt.co.uk/anatoliy-tymoshchuk/profil/spieler/14944,26,£5.40m  
690,Ruslan Bidnenko,https://www.transfermarkt.co.uk/ruslan-bidnenko/profil/spieler/15878,23,£45k  
691,Jurij Maximov,https://www.transfermarkt.co.uk/jurij-maximov/profil/spieler/531,36,£135k  
692,Oleg Gusev,https://www.transfermarkt.co.uk/oleg-gusev/profil/spieler/9794,22,£450k  
693,Sergiy Nazarenko,https://www.transfermarkt.co.uk/sergiy-nazarenko/profil/spieler/24043,25,£360k  
694,Oleksandr Rykun,https://www.transfermarkt.co.uk/oleksandr-rykun/profil/spieler/24047,27, 
695,Sergiy Serebrennikov,https://www.transfermarkt.co.uk/sergiy-serebrennikov/profil/spieler/9631,28,£855k  
696,Sergiy Rebrov,https://www.transfermarkt.co.uk/sergiy-rebrov/profil/spieler/3122,31,£1.35m  
697,Andriy Vorobey,https://www.transfermarkt.co.uk/andriy-vorobey/profil/spieler/14945,26,£2.25m  
698,Artem Milevsky,https://www.transfermarkt.co.uk/artem-milevsky/profil/spieler/9800,20,£225k  
699,Oleksandr Kosyrin,https://www.transfermarkt.co.uk/oleksandr-kosyrin/profil/spieler/34771,28, 
700,Pascal Zuberbühler,https://www.transfermarkt.co.uk/pascal-zuberbuhler/profil/spieler/95,34,£900k  
701,Diego Benaglio,https://www.transfermarkt.co.uk/diego-benaglio/profil/spieler/1667,21,£180k  
702,Reto Ziegler,https://www.transfermarkt.co.uk/reto-ziegler/profil/spieler/9915,19,£2.03m  
703,Boris Smiljanic,https://www.transfermarkt.co.uk/boris-smiljanic/profil/spieler/2861,28,£1.58m  
704,Johan Djourou,https://www.transfermarkt.co.uk/johan-djourou/profil/spieler/34561,18, 
705,Philipp Degen,https://www.transfermarkt.co.uk/philipp-degen/profil/spieler/2895,22,£1.80m  
706,Raphael Wicky,https://www.transfermarkt.co.uk/raphael-wicky/profil/spieler/58,28,£2.70m  
707,Benjamin Huggel,https://www.transfermarkt.co.uk/benjamin-huggel/profil/spieler/2889,27,£1.58m  
708,Ricardo Cabanas,https://www.transfermarkt.co.uk/ricardo-cabanas/profil/spieler/2870,26,£1.49m  
709,David Degen,https://www.transfermarkt.co.uk/david-degen/profil/spieler/4911,22,£360k  
710,Hakan Yakin,https://www.transfermarkt.co.uk/hakan-yakin/profil/spieler/1054,28,£2.70m  
711,Xavier Margairaz,https://www.transfermarkt.co.uk/xavier-margairaz/profil/spieler/9554,21,£1.13m  
712,Alex Frei,https://www.transfermarkt.co.uk/alex-frei/profil/spieler/4977,25,£10.80m  
713,Mauro Lustrinelli,https://www.transfermarkt.co.uk/mauro-lustrinelli/profil/spieler/3892,29,£675k  
714,Fabio Coltorti,https://www.transfermarkt.co.uk/fabio-coltorti/profil/spieler/10250,24,£900k  
715,Patrick Müller,https://www.transfermarkt.co.uk/patrick-muller/profil/spieler/5347,28,£3.60m  
716,Stéphane Grichting,https://www.transfermarkt.co.uk/stephane-grichting/profil/spieler/5419,26,£1.80m  
717,Philippe Senderos,https://www.transfermarkt.co.uk/philippe-senderos/profil/spieler/4277,20,£1.35m  
718,Ludovic Magnin,https://www.transfermarkt.co.uk/ludovic-magnin/profil/spieler/1427,26,£1.58m  
719,Johann Vogel,https://www.transfermarkt.co.uk/johann-vogel/profil/spieler/4352,28,£4.50m  
720,Christoph Spycher,https://www.transfermarkt.co.uk/christoph-spycher/profil/spieler/2871,27,£2.16m  
721,Valon Behrami,https://www.transfermarkt.co.uk/valon-behrami/profil/spieler/21905,20,£450k  
722,Blerim Dzemaili,https://www.transfermarkt.co.uk/blerim-dzemaili/profil/spieler/9967,19,£675k  
723,Johan Vonlanthen,https://www.transfermarkt.co.uk/johan-vonlanthen/profil/spieler/4692,19,£3.15m  
724,Daniel Gygax,https://www.transfermarkt.co.uk/daniel-gygax/profil/spieler/4951,23,£1.80m  
725,Tranquillo Barnetta,https://www.transfermarkt.co.uk/tranquillo-barnetta/profil/spieler/6645,20,£900k  
726,Marco Streller,https://www.transfermarkt.co.uk/marco-streller/profil/spieler/4879,24,£3.15m  
727,Iker Casillas,https://www.transfermarkt.co.uk/iker-casillas/profil/spieler/3979,24,£22.50m  
728,Pepe Reina,https://www.transfermarkt.co.uk/pepe-reina/profil/spieler/7825,22,£4.05m  
729,Carlos Marchena,https://www.transfermarkt.co.uk/carlos-marchena/profil/spieler/7572,25,£11.70m  
730,Sergio Ramos,https://www.transfermarkt.co.uk/sergio-ramos/profil/spieler/25557,19,£6.53m  
731,Asier del Horno,https://www.transfermarkt.co.uk/asier-del-horno/profil/spieler/7617,24,£10.80m  
732,Mariano Pernía,https://www.transfermarkt.co.uk/mariano-pernia/profil/spieler/22973,28,£360k  
733,David Albelda,https://www.transfermarkt.co.uk/david-albelda/profil/spieler/7575,27,£13.50m  
734,Pablo Orbaiz,https://www.transfermarkt.co.uk/pablo-orbaiz/profil/spieler/7633,26,£810k  
735,Juanito,https://www.transfermarkt.co.uk/juanito/profil/spieler/7795,25,£270k  
736,Rubén Baraja,https://www.transfermarkt.co.uk/ruben-baraja/profil/spieler/4191,29,£11.25m  
737,Sergio,https://www.transfermarkt.co.uk/sergio/profil/spieler/7500,28,£7.20m  
738,Alberto Rivera,https://www.transfermarkt.co.uk/alberto-rivera/profil/spieler/23306,27,£720k  
739,Vicente,https://www.transfermarkt.co.uk/vicente/profil/spieler/7582,23,£19.80m  
740,José Antonio Reyes,https://www.transfermarkt.co.uk/jose-antonio-reyes/profil/spieler/7717,21,£22.05m  
741,Luis García,https://www.transfermarkt.co.uk/luis-garcia/profil/spieler/7920,27,£7.88m  
742,Fernando Torres,https://www.transfermarkt.co.uk/fernando-torres/profil/spieler/7767,21,£22.50m  
743,David Villa,https://www.transfermarkt.co.uk/david-villa/profil/spieler/7980,23,£10.80m  
744,Santiago Cañizares,https://www.transfermarkt.co.uk/santiago-canizares/profil/spieler/7562,35,£6.30m  
745,Carles Puyol,https://www.transfermarkt.co.uk/carles-puyol/profil/spieler/7594,27,£20.25m  
746,Pablo Ibáñez,https://www.transfermarkt.co.uk/pablo-ibanez/profil/spieler/8116,23,£7.43m  
747,Juanito,https://www.transfermarkt.co.uk/juanito/profil/spieler/7647,28,£5.40m  
748,Antonio López,https://www.transfermarkt.co.uk/antonio-lopez/profil/spieler/7723,23,£8.10m  
749,Míchel Salgado,https://www.transfermarkt.co.uk/michel-salgado/profil/spieler/7515,29,£8.55m  
750,Xabi Alonso,https://www.transfermarkt.co.uk/xabi-alonso/profil/spieler/7476,23,£13.50m  
751,Marcos Senna,https://www.transfermarkt.co.uk/marcos-senna/profil/spieler/7840,28,£360k  
752,Xavi,https://www.transfermarkt.co.uk/xavi/profil/spieler/7607,25,£18.90m  
753,Andrés Iniesta,https://www.transfermarkt.co.uk/andres-iniesta/profil/spieler/7600,21,£10.80m  
754,Cesc Fàbregas,https://www.transfermarkt.co.uk/cesc-fabregas/profil/spieler/8806,18,£6.75m  
755,Iván de la Peña,https://www.transfermarkt.co.uk/ivan-de-la-pena/profil/spieler/8037,29,£4.73m  
756,Albert Luque,https://www.transfermarkt.co.uk/albert-luque/profil/spieler/7506,27,£18.00m  
757,Joaquín,https://www.transfermarkt.co.uk/joaquin/profil/spieler/7663,23,£19.80m  
758,Raúl,https://www.transfermarkt.co.uk/raul/profil/spieler/7349,28,£22.50m  
759,Fernando Morientes,https://www.transfermarkt.co.uk/fernando-morientes/profil/spieler/7531,29,£14.40m  
760,Raúl Tamudo,https://www.transfermarkt.co.uk/raul-tamudo/profil/spieler/7899,27,£7.20m  
761,Gérard Gnanhouan,https://www.transfermarkt.co.uk/gerard-gnanhouan/profil/spieler/5442,26,£900k  
762,Jean-Jacques Tizie,https://www.transfermarkt.co.uk/jean-jacques-tizie/profil/spieler/28288,32, 
763,Abdoulaye Méïté,https://www.transfermarkt.co.uk/abdoulaye-meite/profil/spieler/5315,24,£3.60m  
764,Cyril Domoraud,https://www.transfermarkt.co.uk/cyril-domoraud/profil/spieler/6149,33,£900k  
765,Arthur Boka,https://www.transfermarkt.co.uk/arthur-boka/profil/spieler/13038,22,£1.13m  
766,Emmanuel Eboué,https://www.transfermarkt.co.uk/emmanuel-eboue/profil/spieler/13058,22,£1.98m  
767,Didier Zokora,https://www.transfermarkt.co.uk/didier-zokora/profil/spieler/13389,24,£2.70m  
768,Romaric,https://www.transfermarkt.co.uk/romaric/profil/spieler/15808,22,£1.08m  
769,Emerse Faé,https://www.transfermarkt.co.uk/emerse-fae/profil/spieler/12392,21,£2.70m  
770,Kanga Akalé,https://www.transfermarkt.co.uk/kanga-akale/profil/spieler/12060,24,£3.15m  
771,Bakari Koné,https://www.transfermarkt.co.uk/bakari-kone/profil/spieler/23941,23,£2.03m  
772,Aruna Dindane,https://www.transfermarkt.co.uk/aruna-dindane/profil/spieler/9597,24,£4.50m  
773,Arouna Koné,https://www.transfermarkt.co.uk/arouna-kone/profil/spieler/8552,21,£5.40m  
774,Boubacar Copa,https://www.transfermarkt.co.uk/boubacar-copa/profil/spieler/13041,25,£585k  
775,Kolo Touré,https://www.transfermarkt.co.uk/kolo-toure/profil/spieler/3202,24,£6.53m  
776,Marco Zoro,https://www.transfermarkt.co.uk/marco-zoro/profil/spieler/19138,21,£1.35m  
777,Blaise Kouassi,https://www.transfermarkt.co.uk/blaise-kouassi/profil/spieler/5450,30,£405k  
778,Siaka Tiéné,https://www.transfermarkt.co.uk/siaka-tiene/profil/spieler/34026,23, 
779,Guy Demel,https://www.transfermarkt.co.uk/guy-demel/profil/spieler/1368,24,£675k  
780,Gilles Yapi,https://www.transfermarkt.co.uk/gilles-yapi/profil/spieler/13105,23,£2.25m  
781,Abdoulaye Djiré,https://www.transfermarkt.co.uk/abdoulaye-djire/profil/spieler/15807,24,£450k  
782,Yaya Touré,https://www.transfermarkt.co.uk/yaya-toure/profil/spieler/13091,22,£1.80m  
783,Bonaventure Kalou,https://www.transfermarkt.co.uk/bonaventure-kalou/profil/spieler/4164,27,£6.75m  
784,Abdul Kader Keita,https://www.transfermarkt.co.uk/abdul-kader-keita/profil/spieler/33366,23, 
785,Didier Drogba,https://www.transfermarkt.co.uk/didier-drogba/profil/spieler/3924,27,£27.90m  
786,Kandia Traoré,https://www.transfermarkt.co.uk/kandia-traore/profil/spieler/38816,24, 
787,Andreas Isaksson,https://www.transfermarkt.co.uk/andreas-isaksson/profil/spieler/6590,23,£4.05m  
788,Rami Shaaban,https://www.transfermarkt.co.uk/rami-shaaban/profil/spieler/3199,30,£450k  
789,Olof Mellberg,https://www.transfermarkt.co.uk/olof-mellberg/profil/spieler/3098,27,£6.53m  
790,Teddy Lucic,https://www.transfermarkt.co.uk/teddy-lucic/profil/spieler/3734,32,£1.80m  
791,Daniel Majstorovic,https://www.transfermarkt.co.uk/daniel-majstorovic/profil/spieler/18785,28,£1.13m  
792,Lars Fredrik Risp,https://www.transfermarkt.co.uk/lars-fredrik-risp/profil/spieler/6266,24,£900k  
793,Karl Svensson,https://www.transfermarkt.co.uk/karl-svensson/profil/spieler/19292,21,- 
794,Mikael Dorsin,https://www.transfermarkt.co.uk/mikael-dorsin/profil/spieler/6151,23,£720k  
795,Alexander Östlund,https://www.transfermarkt.co.uk/alexander-ostlund/profil/spieler/15350,26,£1.13m  
796,Anders Svensson,https://www.transfermarkt.co.uk/anders-svensson/profil/spieler/3688,28,£4.05m  
797,Johan Arneng,https://www.transfermarkt.co.uk/johan-arneng/profil/spieler/15205,26,£450k  
798,Freddie Ljungberg,https://www.transfermarkt.co.uk/freddie-ljungberg/profil/spieler/3134,28,£15.30m  
799,Zlatan Ibrahimovic,https://www.transfermarkt.co.uk/zlatan-ibrahimovic/profil/spieler/3455,23,£25.20m  
800,Markus Rosenberg,https://www.transfermarkt.co.uk/markus-rosenberg/profil/spieler/27505,22,£4.95m  
801,Marcus Allbäck,https://www.transfermarkt.co.uk/marcus-allback/profil/spieler/3267,31,£1.58m  
802,Fredrik Berglund,https://www.transfermarkt.co.uk/fredrik-berglund/profil/spieler/4620,26,£540k  
803,Eddie Gustafsson,https://www.transfermarkt.co.uk/eddie-gustafsson/profil/spieler/15348,28,£675k  
804,John Alvbage,https://www.transfermarkt.co.uk/john-alvbage/profil/spieler/22012,22,- 
805,Daniel Andersson,https://www.transfermarkt.co.uk/daniel-andersson/profil/spieler/3456,27,£3.15m  
806,Petter Hansson,https://www.transfermarkt.co.uk/petter-hansson/profil/spieler/6854,28,£1.80m  
807,Fredrik Stenman,https://www.transfermarkt.co.uk/fredrik-stenman/profil/spieler/15216,22,£900k  
808,Olof Persson,https://www.transfermarkt.co.uk/olof-persson/profil/spieler/18799,27,£675k  
809,Erik Edman,https://www.transfermarkt.co.uk/erik-edman/profil/spieler/4394,26,£2.70m  
810,Mikael Nilsson,https://www.transfermarkt.co.uk/mikael-nilsson/profil/spieler/15353,27,£1.58m  
811,Kim Källström,https://www.transfermarkt.co.uk/kim-kallstrom/profil/spieler/3730,22,£4.50m  
812,Tobias Linderoth,https://www.transfermarkt.co.uk/tobias-linderoth/profil/spieler/3586,26,£2.25m  
813,Niclas Alexandersson,https://www.transfermarkt.co.uk/niclas-alexandersson/profil/spieler/3265,33,£1.80m  
814,Christian Wilhelmsson,https://www.transfermarkt.co.uk/christian-wilhelmsson/profil/spieler/9611,25,£4.50m  
815,Henrik Larsson,https://www.transfermarkt.co.uk/henrik-larsson/profil/spieler/3514,33,£5.40m  
816,Johan Elmander,https://www.transfermarkt.co.uk/johan-elmander/profil/spieler/4383,24,£3.15m  
817,Mattias Jonson,https://www.transfermarkt.co.uk/mattias-jonson/profil/spieler/15044,31,£900k  
818,Tobias Hysén,https://www.transfermarkt.co.uk/tobias-hysen/profil/spieler/17336,23,£360k  
819,Petr Cech,https://www.transfermarkt.co.uk/petr-cech/profil/spieler/5658,23,£18.00m  
820,Antonín Kinský,https://www.transfermarkt.co.uk/antonin-kinsky/profil/spieler/15322,30,£540k  
821,Jiri Jarosik,https://www.transfermarkt.co.uk/jiri-jarosik/profil/spieler/15581,27,£5.85m  
822,Martin Jiranek,https://www.transfermarkt.co.uk/martin-jiranek/profil/spieler/6065,26,£3.15m  
823,David Rozehnal,https://www.transfermarkt.co.uk/david-rozehnal/profil/spieler/9659,24,£2.25m  
824,Pavel Mares,https://www.transfermarkt.co.uk/pavel-mares/profil/spieler/15660,29,£450k  
